contig,strand,position,Treatment,a,binarized_meth_type,Treatment_top,a_top,binarized_meth_type_top,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end
contig_21,true,115693,bottom,0.5882716049382716,middle,top,0.16666666666666666,low,-1,,,1288295,2567,1288295,1520
contig_132567,true,16200,bottom,0.05128205128205129,low,top,0.6,middle,795409,"Translation elongation factor EF-G, a GTPase (FusA) (PDB:1DAR)",COG20_FUNCTION,795409,99,795409,555
contig_132567,true,16200,bottom,0.05128205128205129,low,top,0.6,middle,795409,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,795409,99,795409,555
contig_132567,true,16200,bottom,0.05128205128205129,low,top,0.6,middle,795409,Translation factors,COG20_PATHWAY,795409,99,795409,555
contig_4,true,45355,bottom,0.034848231690336955,low,top,0.25,middle,-1,,,2166666,1248,2166666,1695
contig_22,true,38518,bottom,0.1771506105834464,low,top,0.5714285714285714,middle,-1,,,1341633,1055,1341633,926
contig_21,true,274558,bottom,0.09846269714690768,low,top,0.2857142857142857,middle,-1,,,1288468,1655,1288468,803
contig_132567,true,32032,bottom,0.27635327635327633,middle,top,0.1,low,-1,,,795425,5994,795425,6162
contig_132567,true,32409,bottom,0.33101851851851855,middle,top,0.14285714285714285,low,-1,,,795425,5617,795425,5785
contig_18,true,87802,bottom,0.0693082985926677,low,top,0.5,middle,-1,,,1131142,2835,1131142,2058
contig_21,true,275900,bottom,0.10629087224831905,low,top,0.6666666666666666,middle,-1,,,1288468,2997,1288468,2145
contig_4,true,138635,bottom,0.20055253388586722,low,top,0.6,middle,-1,,,2166782,986,2166782,854
contig_22,true,37266,bottom,0.17735191637630662,low,top,0.2923076923076923,middle,-1,,,1341633,197,1341633,326
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716
contig_21,true,276074,bottom,0.4787581699346406,middle,top,1.0,high,-1,,,1288468,3171,1288468,2319
contig_4,true,45331,bottom,0.2999222999222999,middle,top,0.16666666666666666,low,-1,,,2166666,1272,2166666,1719
contig_22,true,38918,bottom,0.20538720538720537,low,top,1.0,high,-1,,,1341633,1455,1341633,1326
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,1288224,934,1288223,1086
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,1288224,934,1288223,1086
contig_18,true,88631,bottom,0.018069277422367188,low,top,0.5,middle,-1,,,1131142,3664,1131142,2887
contig_22,true,37000,bottom,0.05809629121228297,low,top,0.4375,middle,-1,,,1341633,463,1341633,592
